Date,Price,Open,High,Low,Vol.,Change %
2015-01-16,4634.38,4566.38,4635.82,4563.11,548.60M,1.39%
2015-01-15,4570.82,4657.46,4663.96,4567.39,525.69M,-1.48%
2015-01-14,4639.32,4610.76,4655.37,4595.98,527.38M,-0.48%
2015-01-13,4661.50,4708.74,4751.34,4624.28,566.52M,-0.07%
2015-01-12,4664.71,4714.07,4715.81,4650.65,491.28M,-0.84%
2015-01-09,4704.07,4744.47,4744.71,4681.24,430.67M,-0.68%
2015-01-08,4736.19,4689.54,4741.38,4688.02,548.10M,1.84%
2015-01-07,4650.47,4626.84,4652.72,4613.90,482.51M,1.26%
2015-01-06,4592.74,4666.85,4667.33,4567.60,553.62M,-1.29%
2015-01-05,4652.57,4700.34,4702.77,4641.46,476.45M,-1.57%
2015-01-02,4726.81,4760.24,4777.01,4698.11,367.74M,-0.20%
2014-12-31,4736.05,4790.53,4806.43,4734.11,422.14M,-0.87%
2014-12-30,4777.44,4793.61,4803.89,4772.88,316.50M,-0.61%
2014-12-29,4806.91,4801.26,4813.72,4798.90,312.34M,0.00%
2014-12-26,4806.86,4788.06,4814.95,4787.85,264.82M,0.70%
2014-12-24,4773.47,4770.12,4787.57,4768.67,195.60M,0.17%
2014-12-23,4765.42,4798.03,4798.06,4761.39,405.38M,-0.33%
2014-12-22,4781.42,4759.04,4781.93,4757.81,450.59M,0.34%
2014-12-19,4765.38,4752.60,4782.13,4738.29,1.29B,0.36%
2014-12-18,4748.40,4712.39,4748.40,4697.09,553.98M,2.24%
2014-12-17,4644.31,4556.90,4651.90,4550.70,573.50M,2.12%
2014-12-16,4547.83,4572.79,4645.19,4547.31,587.10M,-1.24%
2014-12-15,4605.16,4679.67,4690.58,4592.43,568.38M,-1.04%
2014-12-12,4653.60,4665.35,4707.92,4653.60,489.47M,-1.16%
2014-12-11,4708.16,4704.65,4759.88,4699.43,448.12M,0.52%
2014-12-10,4684.02,4754.42,4766.64,4679.24,481.57M,-1.73%
2014-12-09,4766.47,4685.20,4768.41,4674.38,484.64M,0.54%
2014-12-08,4740.69,4769.76,4793.24,4722.91,497.78M,-0.84%
2014-12-05,4780.76,4776.57,4788.98,4769.64,449.46M,0.24%
2014-12-04,4769.44,4772.00,4785.41,4753.71,448.63M,-0.11%
2014-12-03,4774.47,4761.31,4781.37,4745.14,450.70M,0.39%
2014-12-02,4755.81,4732.97,4761.63,4729.76,460.39M,0.60%
2014-12-01,4727.35,4777.73,4782.07,4724.62,481.09M,-1.34%
2014-11-28,4791.63,4797.10,4810.86,4786.72,300.15M,0.09%
2014-11-26,4787.32,4760.23,4788.00,4757.48,351.09M,0.61%
2014-11-25,4758.25,4762.39,4774.52,4749.92,491.47M,0.07%
2014-11-24,4754.89,4725.17,4755.02,4723.62,413.33M,0.89%
2014-11-21,4712.97,4751.01,4751.60,4700.73,550.29M,0.24%
2014-11-20,4701.87,4655.20,4702.97,4653.32,411.10M,0.56%
2014-11-19,4675.71,4694.78,4696.20,4655.72,427.48M,-0.57%
2014-11-18,4702.44,4674.84,4709.83,4674.30,421.88M,0.67%
2014-11-17,4671.00,4678.44,4689.53,4655.19,429.26M,-0.37%
2014-11-14,4688.54,4679.85,4688.74,4664.31,433.43M,0.18%
2014-11-13,4680.14,4681.56,4703.10,4664.27,457.99M,0.11%
2014-11-12,4675.14,4644.63,4678.58,4643.78,447.41M,0.31%
2014-11-11,4660.56,4649.19,4661.23,4640.24,411.43M,0.19%
2014-11-10,4651.62,4635.10,4653.38,4626.49,471.19M,0.41%
2014-11-07,4632.53,4636.89,4638.80,4606.81,475.31M,-0.13%
2014-11-06,4638.47,4616.78,4639.17,4604.76,482.30M,0.38%
2014-11-05,4620.72,4649.47,4650.39,4607.73,497.48M,-0.06%
2014-11-04,4623.64,4623.77,4635.95,4594.91,480.85M,-0.33%
2014-11-03,4638.91,4633.71,4654.19,4627.42,522.97M,0.18%
2014-10-31,4630.74,4639.45,4641.51,4616.58,659.76M,1.41%
2014-10-30,4566.14,4532.10,4575.50,4521.79,516.18M,0.37%
2014-10-29,4549.23,4551.37,4564.44,4517.02,543.05M,-0.33%
2014-10-28,4564.29,4505.73,4564.29,4505.11,507.39M,1.75%
2014-10-27,4485.93,4469.02,4489.60,4450.29,413.39M,0.05%
2014-10-24,4483.72,4459.46,4486.26,4445.85,446.47M,0.69%
2014-10-23,4452.79,4427.44,4475.55,4421.56,508.53M,1.60%
2014-10-22,4382.85,4429.16,4435.86,4381.28,501.41M,-0.83%
2014-10-21,4419.48,4359.17,4419.48,4356.10,492.35M,2.40%
2014-10-20,4316.07,4254.16,4316.87,4248.22,456.92M,1.35%
2014-10-17,4258.44,4275.09,4296.11,4241.67,667.36M,0.97%
2014-10-16,4217.39,4133.25,4246.01,4131.65,692.06M,0.05%
2014-10-15,4215.32,4154.10,4231.54,4116.60,794.03M,-0.28%
2014-10-14,4227.17,4246.23,4281.34,4212.82,652.38M,0.32%
2014-10-13,4213.66,4274.90,4303.82,4212.86,631.03M,-1.46%
2014-10-10,4276.24,4354.63,4380.51,4276.24,714.33M,-2.33%
2014-10-09,4378.34,4458.29,4464.13,4377.28,552.97M,-2.02%
2014-10-08,4468.59,4385.70,4473.73,4355.34,595.04M,1.90%
2014-10-07,4385.20,4433.91,4441.76,4385.15,510.60M,-1.56%
2014-10-06,4454.80,4492.40,4496.26,4444.10,463.15M,-0.47%
2014-10-03,4475.62,4456.81,4488.07,4445.72,459.89M,1.03%
2014-10-02,4430.19,4421.25,4441.95,4367.74,512.30M,0.18%
2014-10-01,4422.09,4486.65,4486.79,4409.30,575.57M,-1.59%
2014-09-30,4493.39,4512.64,4522.06,4483.91,573.84M,-0.28%
2014-09-29,4505.85,4465.84,4515.24,4464.44,432.41M,-0.14%
2014-09-26,4512.19,4476.48,4515.74,4475.48,409.65M,1.02%
2014-09-25,4466.75,4540.82,4546.93,4466.64,490.17M,-1.94%
2014-09-24,4555.22,4514.92,4557.27,4500.13,430.45M,1.03%
2014-09-23,4508.69,4511.32,4536.03,4508.42,461.87M,-0.42%
2014-09-22,4527.69,4568.45,4568.87,4513.12,471.72M,-1.14%
2014-09-19,4579.79,4606.13,4610.57,4563.44,1.20B,-0.30%
2014-09-18,4593.43,4575.74,4593.98,4572.62,430.26M,0.68%
2014-09-17,4562.19,4553.96,4582.40,4539.36,441.01M,0.21%
2014-09-16,4552.76,4502.11,4558.24,4499.87,467.05M,0.75%
2014-09-15,4518.90,4567.45,4567.47,4506.73,463.55M,-1.07%
2014-09-12,4567.60,4588.77,4590.08,4555.68,440.81M,-0.53%
2014-09-11,4591.81,4567.64,4591.81,4559.75,407.26M,0.12%
2014-09-10,4586.52,4554.15,4587.10,4544.84,426.46M,0.75%
2014-09-09,4552.28,4588.83,4599.03,4544.44,455.94M,-0.87%
2014-09-08,4592.28,4579.06,4600.40,4570.23,412.63M,0.20%
2014-09-05,4582.90,4560.63,4583.00,4542.74,403.42M,0.45%
2014-09-04,4562.29,4581.52,4603.15,4553.31,411.00M,-0.22%
2014-09-03,4572.56,4610.14,4610.14,4565.38,456.17M,-0.56%
2014-09-02,4598.19,4592.42,4598.64,4576.81,445.94M,0.39%
2014-08-29,4580.27,4571.76,4580.27,4553.78,354.03M,0.50%
2014-08-28,4557.69,4552.55,4565.96,4546.62,321.03M,-0.26%
2014-08-27,4569.62,4574.35,4575.81,4561.84,335.94M,-0.02%
2014-08-26,4570.64,4563.81,4575.59,4556.78,342.63M,0.29%
2014-08-25,4557.35,4563.72,4571.14,4547.78,334.63M,0.41%
2014-08-22,4538.55,4534.87,4547.24,4521.77,329.97M,0.14%
2014-08-21,4532.10,4526.72,4534.00,4513.81,349.36M,0.12%
2014-08-20,4526.48,4517.75,4533.01,4515.73,356.53M,-0.02%
2014-08-19,4527.51,4514.26,4528.91,4513.92,373.14M,0.43%
2014-08-18,4508.31,4490.53,4509.15,4486.44,395.42M,0.97%
2014-08-15,4464.93,4479.64,4482.47,4427.13,507.50M,0.27%
2014-08-14,4453.00,4438.13,4453.00,4433.94,334.04M,0.43%
2014-08-13,4434.12,4407.86,4434.31,4403.64,372.80M,1.02%
2014-08-12,4389.25,4394.69,4407.08,4371.84,366.69M,-0.27%
2014-08-11,4401.33,4387.38,4415.78,4384.15,366.75M,0.70%
2014-08-08,4370.90,4340.88,4373.11,4327.87,435.75M,0.83%
2014-08-07,4334.97,4373.24,4379.70,4321.89,456.47M,-0.46%
2014-08-06,4355.05,4326.28,4378.99,4325.04,444.29M,0.05%
2014-08-05,4352.84,4364.59,4383.02,4333.58,467.51M,-0.71%
2014-08-04,4383.89,4365.62,4395.38,4343.03,435.81M,0.72%
2014-08-01,4352.64,4363.39,4385.05,4324.02,504.65M,-0.39%
2014-07-31,4369.77,4421.29,4430.80,4367.15,574.24M,-2.09%
2014-07-30,4462.90,4468.44,4476.06,4444.51,457.16M,0.45%
2014-07-29,4442.70,4456.07,4470.97,4441.03,486.03M,-0.05%
2014-07-28,4444.91,4451.12,4455.39,4413.91,430.75M,-0.10%
2014-07-25,4449.56,4448.06,4457.95,4430.43,420.14M,-0.50%
2014-07-24,4472.11,4481.61,4485.50,4465.94,456.08M,-0.04%
2014-07-23,4473.70,4468.16,4480.73,4457.94,448.41M,0.40%
2014-07-22,4456.02,4444.94,4464.13,4443.35,403.35M,0.71%
2014-07-21,4424.70,4421.20,4432.41,4404.51,379.18M,-0.17%
2014-07-18,4432.15,4379.94,4434.44,4378.22,494.56M,1.57%
2014-07-17,4363.45,4411.52,4425.38,4352.23,505.57M,-1.41%
2014-07-16,4425.97,4446.17,4448.87,4419.71,492.61M,0.22%
2014-07-15,4416.39,4444.91,4451.93,4389.70,444.64M,-0.54%
2014-07-14,4440.42,4441.39,4451.60,4432.95,377.89M,0.56%
2014-07-11,4415.49,4401.05,4417.16,4389.29,365.72M,0.44%
2014-07-10,4396.20,4352.03,4415.85,4351.04,409.74M,-0.52%
2014-07-09,4419.03,4403.03,4421.93,4388.01,414.26M,0.63%
2014-07-08,4391.46,4442.87,4443.56,4372.04,540.90M,-1.35%
2014-07-07,4451.53,4477.74,4478.02,4447.60,424.55M,-0.77%
2014-07-03,4485.93,4472.89,4485.93,4463.85,296.07M,0.63%
2014-07-02,4457.73,4457.86,4466.92,4450.87,386.49M,-0.02%
2014-07-01,4458.65,4424.71,4471.60,4424.43,490.57M,1.14%
2014-06-30,4408.18,4398.37,4417.46,4396.59,493.49M,0.23%
2014-06-27,4397.93,4371.80,4398.85,4371.60,1.13B,0.43%
2014-06-26,4379.05,4379.44,4379.80,4347.45,360.13M,-0.02%
2014-06-25,4379.76,4341.82,4383.55,4339.41,422.56M,0.68%
2014-06-24,4350.35,4367.90,4399.87,4342.90,482.18M,-0.42%
2014-06-23,4368.68,4368.95,4371.81,4358.68,424.37M,0.01%
2014-06-20,4368.04,4365.37,4368.80,4354.03,1.06B,0.20%
2014-06-19,4359.33,4370.14,4372.18,4339.61,440.75M,-0.08%
2014-06-18,4362.84,4341.18,4365.10,4320.54,434.83M,0.59%
2014-06-17,4337.23,4316.01,4346.12,4311.15,444.94M,0.37%
2014-06-16,4321.10,4303.93,4326.89,4296.26,407.96M,0.24%
2014-06-13,4310.65,4315.31,4317.67,4288.41,430.05M,0.30%
2014-06-12,4297.63,4323.11,4328.35,4284.53,454.96M,-0.79%
2014-06-11,4331.93,4322.92,4338.21,4315.49,408.36M,-0.14%
2014-06-10,4338.00,4329.20,4338.87,4319.93,419.94M,0.04%
2014-06-09,4336.24,4324.35,4346.74,4320.28,435.14M,0.34%
2014-06-06,4321.40,4312.76,4322.51,4305.74,409.13M,0.59%
2014-06-05,4296.23,4259.12,4299.50,4241.68,456.39M,1.05%
2014-06-04,4251.64,4222.21,4256.19,4216.23,392.28M,0.41%
2014-06-03,4234.08,4222.04,4240.35,4215.80,432.93M,-0.07%
2014-06-02,4237.20,4247.96,4247.96,4207.61,408.84M,-0.13%
2014-05-30,4242.62,4251.49,4252.08,4221.95,511.40M,-0.13%
2014-05-29,4247.95,4238.04,4247.95,4228.96,365.31M,0.54%
2014-05-28,4225.07,4234.96,4238.17,4216.89,406.89M,-0.28%
2014-05-27,4237.07,4206.44,4237.07,4204.72,429.96M,1.22%
2014-05-23,4185.81,4159.78,4186.58,4148.30,387.93M,0.76%
2014-05-22,4154.34,4136.09,4164.85,4131.47,434.35M,0.55%
2014-05-21,4131.54,4105.96,4133.61,4103.61,417.63M,0.85%
2014-05-20,4096.89,4121.11,4124.86,4080.61,459.62M,-0.70%
2014-05-19,4125.81,4080.33,4128.47,4075.70,401.44M,0.86%
2014-05-16,4090.59,4070.35,4091.16,4044.27,469.90M,0.52%
2014-05-15,4069.29,4096.53,4098.25,4035.96,539.00M,-0.76%
2014-05-14,4100.63,4122.08,4132.33,4093.83,443.26M,-0.71%
2014-05-13,4130.16,4144.90,4155.13,4128.01,446.52M,-0.33%
2014-05-12,4143.86,4092.84,4146.54,4092.09,485.71M,1.77%
2014-05-09,4071.87,4043.44,4071.87,4025.24,502.34M,0.50%
2014-05-08,4051.50,4053.28,4109.20,4039.91,588.77M,-0.40%
2014-05-07,4067.67,4085.49,4091.03,4021.05,636.41M,-0.32%
2014-05-06,4080.76,4128.22,4132.46,4080.76,479.26M,-1.38%
2014-05-05,4138.06,4099.25,4138.34,4086.35,404.88M,0.34%
2014-05-02,4123.90,4138.63,4145.06,4115.89,480.28M,-0.09%
2014-05-01,4127.45,4121.25,4149.56,4105.61,536.77M,0.31%
2014-04-30,4114.56,4085.19,4116.14,4070.62,547.57M,0.27%
2014-04-29,4103.54,4089.51,4111.45,4070.24,457.60M,0.72%
2014-04-28,4074.40,4091.81,4111.59,4014.17,572.11M,-0.03%
2014-04-25,4075.56,4125.16,4126.98,4068.10,526.90M,-1.75%
2014-04-24,4148.34,4174.61,4177.16,4107.52,521.52M,0.52%
2014-04-23,4126.97,4160.90,4161.44,4125.41,447.60M,-0.83%
2014-04-22,4161.46,4132.06,4170.72,4131.61,463.21M,0.97%
2014-04-21,4121.55,4105.36,4121.55,4081.91,395.74M,0.64%
2014-04-17,4095.52,4080.30,4110.46,4064.70,506.53M,0.23%
2014-04-16,4086.22,4066.82,4086.28,4038.81,481.18M,1.29%
2014-04-15,4034.16,4032.63,4054.80,3946.03,591.54M,0.29%
2014-04-14,4022.69,4038.06,4050.79,3986.50,488.25M,0.57%
2014-04-11,3999.73,4015.07,4067.22,3991.64,593.44M,-1.34%
2014-04-10,4054.11,4181.21,4182.61,4042.76,612.45M,-3.10%
2014-04-09,4183.90,4129.63,4185.19,4121.17,473.34M,1.72%
2014-04-08,4112.99,4085.18,4120.24,4066.11,542.20M,0.81%
2014-04-07,4079.75,4110.92,4133.68,4052.14,649.90M,-1.16%
2014-04-04,4127.73,4263.94,4267.06,4118.71,653.31M,-2.60%
2014-04-03,4237.74,4282.18,4284.69,4216.57,499.91M,-0.91%
2014-04-02,4276.46,4281.61,4286.09,4258.86,495.12M,0.20%
2014-04-01,4268.04,4219.87,4268.20,4218.77,533.02M,1.64%
2014-03-31,4198.99,4185.62,4212.97,4180.54,554.21M,1.04%
2014-03-28,4155.76,4163.18,4203.49,4144.69,483.50M,0.11%
2014-03-27,4151.23,4169.35,4186.12,4131.81,549.86M,-0.54%
2014-03-26,4173.58,4254.98,4263.07,4173.58,577.28M,-1.43%
2014-03-25,4234.27,4252.65,4274.32,4203.64,510.49M,0.19%
2014-03-24,4226.39,4289.49,4289.49,4190.61,604.09M,-1.18%
2014-03-21,4276.79,4339.90,4344.39,4268.34,1.20B,-0.98%
2014-03-20,4319.29,4297.99,4329.61,4287.41,431.12M,0.27%
2014-03-19,4307.60,4331.46,4334.30,4283.53,478.15M,-0.59%
2014-03-18,4333.31,4286.22,4334.66,4284.11,456.46M,1.25%
2014-03-17,4279.95,4274.22,4301.28,4273.01,446.41M,0.81%
2014-03-14,4245.40,4250.45,4272.34,4241.94,507.68M,-0.35%
2014-03-13,4260.42,4338.26,4339.90,4242.94,569.83M,-1.46%
2014-03-12,4323.33,4288.60,4323.33,4270.22,498.61M,0.37%
2014-03-11,4307.19,4342.93,4354.43,4295.47,573.28M,-0.63%
2014-03-10,4334.45,4332.62,4339.93,4307.84,501.33M,-0.04%
2014-03-07,4336.22,4370.98,4371.39,4319.15,514.04M,-0.37%
2014-03-06,4352.12,4368.81,4371.71,4341.00,499.17M,-0.13%
2014-03-05,4357.97,4352.76,4362.50,4344.15,514.26M,0.14%
2014-03-04,4351.97,4327.85,4357.21,4327.53,643.05M,1.75%
2014-03-03,4277.30,4261.42,4284.15,4239.65,507.66M,-0.72%
2014-02-28,4308.12,4323.52,4342.59,4275.61,643.34M,-0.25%
2014-02-27,4318.93,4291.47,4322.46,4284.78,487.35M,0.63%
2014-02-26,4292.06,4300.45,4316.82,4278.53,493.19M,0.10%
2014-02-25,4287.59,4298.48,4307.51,4275.80,496.24M,-0.13%
2014-02-24,4292.97,4273.32,4311.12,4272.11,535.27M,0.69%
2014-02-21,4263.41,4282.17,4284.85,4261.63,588.21M,-0.10%
2014-02-20,4267.55,4241.46,4272.34,4226.75,494.50M,0.70%
2014-02-19,4237.95,4260.74,4274.28,4232.38,493.76M,-0.82%
2014-02-18,4272.78,4253.71,4277.33,4243.56,498.37M,0.68%
2014-02-14,4244.02,4237.00,4250.91,4225.75,454.93M,0.08%
2014-02-13,4240.67,4171.58,4240.67,4170.47,538.01M,0.94%
2014-02-12,4201.29,4196.85,4212.61,4190.39,494.54M,0.24%
2014-02-11,4191.05,4154.65,4198.51,4153.10,478.48M,1.03%
2014-02-10,4148.17,4125.12,4148.30,4122.61,467.91M,0.54%
2014-02-07,4125.86,4081.82,4126.51,4069.93,532.90M,1.69%
2014-02-06,4057.12,4022.66,4064.06,4022.17,480.95M,1.14%
2014-02-05,4011.55,4015.50,4026.28,3968.19,535.25M,-0.50%
2014-02-04,4031.52,4019.44,4044.20,4004.58,561.05M,0.86%
2014-02-03,3996.96,4105.06,4113.55,3989.95,662.97M,-2.61%
2014-01-31,4103.88,4068.63,4124.92,4067.61,617.34M,-0.47%
2014-01-30,4123.12,4098.81,4135.84,4094.17,507.59M,1.77%
2014-01-29,4051.43,4060.61,4091.27,4044.76,555.45M,-1.14%
2014-01-28,4097.96,4067.86,4099.81,4067.69,496.49M,0.35%
2014-01-27,4083.61,4132.22,4136.46,4052.63,579.54M,-1.08%
2014-01-24,4128.17,4194.97,4197.93,4128.17,606.96M,-2.15%
2014-01-23,4218.88,4224.36,4224.44,4192.28,549.54M,-0.57%
2014-01-22,4243.00,4234.58,4246.55,4225.52,483.04M,0.41%
2014-01-21,4225.76,4222.98,4227.93,4193.17,502.83M,0.67%
2014-01-17,4197.58,4207.82,4217.24,4187.31,619.38M,-0.50%
2014-01-16,4218.69,4209.59,4219.28,4204.15,459.92M,0.09%
2014-01-15,4214.88,4196.53,4218.79,4195.98,491.43M,0.76%
2014-01-14,4183.02,4129.60,4183.84,4125.81,470.40M,1.69%
2014-01-13,4113.30,4167.41,4179.47,4097.99,549.44M,-1.47%
2014-01-10,4174.66,4168.94,4174.68,4142.21,483.38M,0.44%
2014-01-09,4156.19,4179.04,4182.74,4142.70,520.40M,-0.23%
2014-01-08,4165.61,4154.28,4171.75,4145.00,545.34M,0.30%
2014-01-07,4153.18,4128.57,4158.18,4126.48,513.53M,0.96%
2014-01-06,4113.68,4137.03,4139.78,4103.75,526.25M,-0.44%
2014-01-03,4131.91,4148.56,4152.96,4124.96,381.91M,-0.27%
2014-01-02,4143.07,4160.03,4160.96,4131.79,428.23M,-0.80%
2013-12-31,4176.59,4161.51,4177.73,4160.77,353.35M,0.54%
2013-12-30,4154.20,4153.58,4158.73,4142.18,305.83M,-0.06%
2013-12-27,4156.59,4173.36,4175.36,4153.64,283.55M,-0.25%
2013-12-26,4167.18,4164.21,4169.97,4158.59,279.53M,0.28%
2013-12-24,4155.42,4150.64,4155.62,4147.15,190.37M,0.16%
2013-12-23,4148.90,4136.15,4149.31,4127.72,424.75M,1.08%
2013-12-20,4104.74,4064.89,4111.93,4064.73,1.25B,1.15%
2013-12-19,4058.14,4059.34,4063.70,4045.41,420.20M,-0.29%
2013-12-18,4070.06,4024.67,4070.38,3979.59,535.09M,1.15%
2013-12-17,4023.68,4028.88,4034.69,4011.58,438.15M,-0.14%
2013-12-16,4029.52,4019.37,4043.00,4019.14,462.16M,0.71%
2013-12-13,4000.97,4015.53,4017.45,3992.29,387.86M,0.06%
2013-12-12,3998.40,4004.75,4013.54,3993.57,451.76M,-0.14%
2013-12-11,4003.81,4061.67,4065.08,3998.92,465.82M,-1.40%
2013-12-10,4060.49,4061.17,4074.01,4056.49,431.43M,-0.20%
2013-12-09,4068.75,4073.75,4081.78,4063.49,406.93M,0.15%
2013-12-06,4062.52,4069.86,4069.86,4042.35,412.61M,0.73%
2013-12-05,4033.16,4037.99,4043.71,4025.26,442.98M,-0.12%
2013-12-04,4038.00,4020.33,4051.74,4004.76,456.82M,0.02%
2013-12-03,4037.20,4038.99,4050.08,4022.12,457.78M,-0.20%
2013-12-02,4045.26,4065.66,4068.49,4040.88,404.83M,-0.36%
2013-11-29,4059.89,4057.16,4069.70,4055.45,239.42M,0.37%
2013-11-27,4044.75,4026.92,4045.81,4023.65,337.40M,0.67%
2013-11-26,4017.75,3996.70,4026.99,3989.49,468.58M,0.58%
2013-11-25,3994.57,4004.37,4007.09,3987.16,415.56M,0.07%
2013-11-22,3991.65,3977.31,3991.66,3973.00,405.05M,0.57%
2013-11-21,3969.16,3938.11,3970.91,3936.82,406.57M,1.22%
2013-11-20,3921.27,3940.98,3952.08,3911.61,401.25M,-0.26%
2013-11-19,3931.55,3945.97,3960.44,3923.47,406.97M,-0.44%
2013-11-18,3949.07,3990.06,3994.97,3942.84,434.40M,-0.93%
2013-11-15,3985.97,3978.27,3985.97,3969.22,494.97M,0.33%
2013-11-14,3972.74,3956.47,3975.89,3949.01,444.85M,0.18%
2013-11-13,3965.57,3899.38,3965.57,3899.31,443.72M,1.16%
2013-11-12,3919.92,3907.82,3922.27,3902.67,427.10M,0.00%
2013-11-11,3919.79,3913.64,3925.34,3904.72,386.46M,0.01%
2013-11-08,3919.23,3871.24,3919.23,3869.12,470.45M,1.60%
2013-11-07,3857.33,3935.81,3938.33,3855.07,547.99M,-1.90%
2013-11-06,3931.95,3952.18,3955.97,3920.91,461.99M,-0.20%
2013-11-05,3939.86,3925.06,3947.27,3909.63,455.48M,0.08%
2013-11-04,3936.59,3932.60,3937.50,3919.46,429.07M,0.37%
2013-11-01,3922.04,3932.45,3938.48,3904.20,485.98M,0.06%
2013-10-31,3919.71,3924.34,3945.04,3909.26,587.13M,-0.28%
2013-10-30,3930.62,3962.40,3966.71,3919.14,457.28M,-0.55%
2013-10-29,3952.34,3954.34,3957.12,3934.94,454.05M,0.31%
2013-10-28,3940.13,3942.56,3947.58,3927.09,514.12M,-0.08%
2013-10-25,3943.36,3955.98,3961.10,3927.50,475.41M,0.37%
2013-10-24,3928.96,3911.61,3932.60,3907.54,486.02M,0.56%
2013-10-23,3907.07,3907.30,3911.64,3887.66,450.53M,-0.57%
2013-10-22,3929.57,3935.54,3947.67,3904.06,446.62M,0.24%
2013-10-21,3920.05,3922.65,3931.45,3909.91,410.33M,0.15%
2013-10-18,3914.28,3893.36,3914.93,3882.06,534.41M,1.32%
2013-10-17,3863.15,3822.85,3863.49,3821.43,480.88M,0.62%
2013-10-16,3839.43,3815.00,3840.48,3814.15,408.35M,1.20%
2013-10-15,3794.01,3810.72,3824.44,3789.68,432.68M,-0.56%
2013-10-14,3815.28,3767.49,3816.41,3766.28,364.00M,0.62%
2013-10-11,3791.87,3753.22,3794.37,3751.38,408.39M,0.83%
2013-10-10,3760.75,3721.58,3764.72,3721.11,437.74M,2.26%
2013-10-09,3677.78,3701.62,3702.15,3650.03,533.37M,-0.46%
2013-10-08,3694.83,3772.22,3772.49,3694.14,481.57M,-2.00%
2013-10-07,3770.38,3776.64,3800.08,3769.75,350.76M,-0.98%
2013-10-04,3807.75,3774.72,3812.86,3773.40,342.50M,0.89%
2013-10-03,3774.34,3809.90,3816.96,3753.17,432.21M,-1.07%
2013-10-02,3815.02,3793.11,3819.28,3788.45,389.04M,-0.08%
2013-10-01,3817.98,3774.18,3817.98,3774.18,427.65M,1.23%
2013-09-30,3771.48,3737.60,3780.97,3734.74,517.56M,-0.27%
2013-09-27,3781.59,3767.89,3788.35,3762.67,378.98M,-0.15%
2013-09-26,3787.43,3774.95,3795.72,3772.80,391.05M,0.70%
2013-09-25,3761.10,3772.59,3782.92,3754.94,396.66M,-0.19%
2013-09-24,3768.25,3771.60,3789.85,3753.04,411.18M,0.08%
2013-09-23,3765.29,3786.84,3787.14,3745.54,412.33M,-0.25%
2013-09-20,3774.73,3796.28,3798.76,3774.11,965.15M,-0.39%
2013-09-19,3789.38,3794.70,3798.16,3781.59,388.05M,0.15%
2013-09-18,3783.64,3751.29,3790.70,3737.69,413.28M,1.01%
2013-09-17,3745.70,3725.31,3747.08,3724.26,335.97M,0.75%
2013-09-16,3717.85,3755.00,3756.24,3712.47,350.89M,-0.12%
2013-09-13,3722.18,3723.27,3724.73,3701.88,307.64M,0.17%
2013-09-12,3715.97,3724.53,3731.84,3713.08,350.68M,-0.24%
2013-09-11,3725.01,3710.79,3726.59,3704.22,382.31M,-0.11%
2013-09-10,3729.02,3724.67,3729.38,3716.44,403.55M,0.62%
2013-09-09,3706.18,3675.12,3708.42,3675.12,351.95M,1.26%
2013-09-06,3660.01,3672.82,3677.07,3618.77,390.50M,0.03%
2013-09-05,3658.78,3652.44,3665.01,3651.17,337.42M,0.27%
2013-09-04,3649.04,3619.05,3651.78,3612.22,428.67M,1.01%
2013-09-03,3612.61,3622.64,3637.06,3593.62,411.22M,0.63%
2013-08-30,3589.87,3621.59,3621.78,3581.05,365.19M,-0.84%
2013-08-29,3620.30,3587.07,3635.84,3587.07,304.41M,0.75%
2013-08-28,3593.35,3579.11,3607.36,3578.80,314.63M,0.41%
2013-08-27,3578.52,3616.06,3629.95,3573.57,371.07M,-2.16%
2013-08-26,3657.57,3661.80,3684.22,3652.26,320.25M,-0.01%
2013-08-23,3657.79,3659.21,3660.66,3643.86,342.96M,0.52%
2013-08-22,3638.71,3614.14,3639.21,3613.93,257.82M,1.08%
2013-08-21,3599.79,3603.68,3630.23,3589.02,340.21M,-0.38%
2013-08-20,3613.59,3596.77,3625.26,3593.14,297.61M,0.68%
2013-08-19,3589.09,3601.88,3623.48,3589.03,326.25M,-0.38%
2013-08-16,3602.78,3603.78,3621.46,3598.65,402.40M,-0.09%
2013-08-15,3606.12,3625.36,3626.77,3600.96,388.14M,-1.72%
2013-08-14,3669.27,3683.97,3686.55,3668.74,360.84M,-0.41%
2013-08-13,3684.44,3675.37,3691.06,3648.82,361.42M,0.39%
2013-08-12,3669.95,3645.78,3673.51,3645.39,323.06M,0.27%
2013-08-09,3660.11,3664.27,3677.83,3649.69,348.49M,-0.25%
2013-08-08,3669.12,3672.21,3675.71,3649.64,374.29M,0.41%
2013-08-07,3654.01,3658.53,3663.20,3633.59,376.95M,-0.32%
2013-08-06,3665.77,3685.39,3690.32,3654.67,345.09M,-0.74%
2013-08-05,3692.95,3682.67,3694.19,3681.34,300.01M,0.09%
2013-08-02,3689.59,3671.11,3689.59,3663.88,362.14M,0.38%
2013-08-01,3675.74,3654.18,3678.50,3653.74,400.21M,1.36%
2013-07-31,3626.37,3627.66,3649.35,3624.77,454.73M,0.27%
2013-07-30,3616.47,3612.36,3629.12,3606.33,380.42M,0.48%
2013-07-29,3599.14,3604.29,3618.85,3592.80,313.13M,-0.39%
2013-07-26,3613.16,3584.85,3613.33,3581.26,388.83M,0.22%
